Domain parsed
Problem parsed
Grounding..
Grounding Time: 61
 g(n)= 66980.0 h(n)=2.990066E10
 g(n)= 66990.0 h(n)=2.9840941E10
 g(n)= 67000.0 h(n)=2.9781221E10
 g(n)= 67010.0 h(n)=2.9721502E10
 g(n)= 67020.0 h(n)=2.9661782E10
 g(n)= 67030.0 h(n)=2.9602062E10
 g(n)= 67040.0 h(n)=2.9542343E10
 g(n)= 67050.0 h(n)=2.9482623E10
 g(n)= 67060.0 h(n)=2.9422903E10
 g(n)= 67070.0 h(n)=2.9363184E10
 g(n)= 67080.0 h(n)=2.9303464E10
 g(n)= 67090.0 h(n)=2.9243744E10
 g(n)= 67100.0 h(n)=2.9184025E10
 g(n)= 67110.0 h(n)=2.9124305E10
 g(n)= 67120.0 h(n)=2.9064585E10
 g(n)= 67130.0 h(n)=2.9004866E10
 g(n)= 67140.0 h(n)=2.8945146E10
 g(n)= 67150.0 h(n)=2.8885426E10
 g(n)= 67160.0 h(n)=2.8825706E10
 g(n)= 67170.0 h(n)=2.8765987E10
 g(n)= 67180.0 h(n)=2.8706267E10
 g(n)= 67190.0 h(n)=2.8646547E10
 g(n)= 67200.0 h(n)=2.8586828E10
 g(n)= 67210.0 h(n)=2.8527108E10
 g(n)= 67220.0 h(n)=2.8467388E10
 g(n)= 67230.0 h(n)=2.8407669E10
 g(n)= 67240.0 h(n)=2.834795E10
 g(n)= 67250.0 h(n)=2.828823E10
 g(n)= 67260.0 h(n)=2.822851E10
 g(n)= 67270.0 h(n)=2.816879E10
 g(n)= 67280.0 h(n)=2.810907E10
 g(n)= 67290.0 h(n)=2.804935E10
 g(n)= 67300.0 h(n)=2.798963E10
 g(n)= 67310.0 h(n)=2.7929911E10
 g(n)= 67320.0 h(n)=2.7870192E10
 g(n)= 67330.0 h(n)=2.7810472E10
 g(n)= 67340.0 h(n)=2.7750752E10
 g(n)= 67350.0 h(n)=2.7691033E10
 g(n)= 67360.0 h(n)=2.7631313E10
 g(n)= 67370.0 h(n)=2.7571593E10
 g(n)= 67380.0 h(n)=2.7511874E10
 g(n)= 67390.0 h(n)=2.7452154E10
 g(n)= 67400.0 h(n)=2.7392434E10
 g(n)= 67410.0 h(n)=2.7332714E10
 g(n)= 67420.0 h(n)=2.7272995E10
 g(n)= 67430.0 h(n)=2.7213275E10
 g(n)= 67440.0 h(n)=2.7153555E10
 g(n)= 67450.0 h(n)=2.7093836E10
 g(n)= 67460.0 h(n)=2.7034116E10
 g(n)= 67470.0 h(n)=2.6974396E10
 g(n)= 67480.0 h(n)=2.6914677E10
 g(n)= 67490.0 h(n)=2.6854957E10
 g(n)= 67500.0 h(n)=2.6795237E10
 g(n)= 67510.0 h(n)=2.6735518E10
 g(n)= 67520.0 h(n)=2.6675798E10
 g(n)= 67530.0 h(n)=2.6616078E10
 g(n)= 67540.0 h(n)=2.6556359E10
 g(n)= 67550.0 h(n)=2.649664E10
 g(n)= 67560.0 h(n)=2.643692E10
 g(n)= 67570.0 h(n)=2.63772E10
 g(n)= 67580.0 h(n)=2.631748E10
 g(n)= 67590.0 h(n)=2.625776E10
 g(n)= 67600.0 h(n)=2.619804E10
 g(n)= 67610.0 h(n)=2.613832E10
 g(n)= 67620.0 h(n)=2.6078601E10
 g(n)= 67630.0 h(n)=2.6018882E10
 g(n)= 67640.0 h(n)=2.5959162E10
 g(n)= 67650.0 h(n)=2.5899442E10
 g(n)= 67660.0 h(n)=2.5839722E10
 g(n)= 67670.0 h(n)=2.5780003E10
 g(n)= 67680.0 h(n)=2.5720285E10
 g(n)= 67690.0 h(n)=2.5660566E10
 g(n)= 67700.0 h(n)=2.5600846E10
 g(n)= 67710.0 h(n)=2.5541126E10
 g(n)= 67720.0 h(n)=2.5481406E10
 g(n)= 67730.0 h(n)=2.5421687E10
 g(n)= 67740.0 h(n)=2.5361967E10
 g(n)= 67750.0 h(n)=2.5302247E10
 g(n)= 67760.0 h(n)=2.5242528E10
 g(n)= 67770.0 h(n)=2.5182808E10
 g(n)= 67780.0 h(n)=2.5123088E10
 g(n)= 67790.0 h(n)=2.5063369E10
 g(n)= 67800.0 h(n)=2.500365E10
 g(n)= 67810.0 h(n)=2.494393E10
 g(n)= 67820.0 h(n)=2.488421E10
 g(n)= 67830.0 h(n)=2.482449E10
 g(n)= 67840.0 h(n)=2.476477E10
 g(n)= 67850.0 h(n)=2.470505E10
 g(n)= 67860.0 h(n)=2.464533E10
 g(n)= 67870.0 h(n)=2.4585611E10
 g(n)= 67880.0 h(n)=2.4525892E10
 g(n)= 67890.0 h(n)=2.4466172E10
 g(n)= 67900.0 h(n)=2.4406452E10
 g(n)= 67910.0 h(n)=2.4346733E10
 g(n)= 67920.0 h(n)=2.4287013E10
 g(n)= 67930.0 h(n)=2.4227293E10
 g(n)= 67940.0 h(n)=2.4167574E10
 g(n)= 67950.0 h(n)=2.4107854E10
 g(n)= 67960.0 h(n)=2.4048134E10
 g(n)= 67970.0 h(n)=2.3988414E10
 g(n)= 67980.0 h(n)=2.3928695E10
 g(n)= 67990.0 h(n)=2.3868975E10
 g(n)= 68000.0 h(n)=2.3809255E10
 g(n)= 68010.0 h(n)=2.3749536E10
 g(n)= 68020.0 h(n)=2.3689816E10
 g(n)= 68030.0 h(n)=2.3630096E10
 g(n)= 68040.0 h(n)=2.3570377E10
 g(n)= 68050.0 h(n)=2.3510657E10
 g(n)= 68060.0 h(n)=2.3450937E10
 g(n)= 68070.0 h(n)=2.3391218E10
 g(n)= 68080.0 h(n)=2.3331498E10
 g(n)= 68090.0 h(n)=2.3271778E10
 g(n)= 68100.0 h(n)=2.3212059E10
 g(n)= 68110.0 h(n)=2.3152339E10
 g(n)= 68120.0 h(n)=2.309262E10
 g(n)= 68130.0 h(n)=2.30329E10
 g(n)= 68140.0 h(n)=2.297318E10
 g(n)= 68150.0 h(n)=2.291346E10
 g(n)= 68160.0 h(n)=2.285374E10
 g(n)= 68170.0 h(n)=2.279402E10
 g(n)= 68180.0 h(n)=2.2734301E10
 g(n)= 68190.0 h(n)=2.2674582E10
 g(n)= 68200.0 h(n)=2.2614862E10
 g(n)= 68210.0 h(n)=2.2555142E10
 g(n)= 68220.0 h(n)=2.2495422E10
 g(n)= 68230.0 h(n)=2.2435703E10
 g(n)= 68240.0 h(n)=2.2375983E10
 g(n)= 68250.0 h(n)=2.2316263E10
 g(n)= 68260.0 h(n)=2.2256544E10
 g(n)= 68270.0 h(n)=2.2196824E10
 g(n)= 68280.0 h(n)=2.2137104E10
 g(n)= 68290.0 h(n)=2.2077385E10
 g(n)= 68300.0 h(n)=2.2017665E10
 g(n)= 68310.0 h(n)=2.1957945E10
 g(n)= 68320.0 h(n)=2.1898226E10
 g(n)= 68330.0 h(n)=2.1838506E10
 g(n)= 68340.0 h(n)=2.1778786E10
 g(n)= 68350.0 h(n)=2.1719065E10
 g(n)= 68360.0 h(n)=2.1659345E10
 g(n)= 68370.0 h(n)=2.1599625E10
 g(n)= 68380.0 h(n)=2.1539906E10
 g(n)= 68390.0 h(n)=2.1480186E10
 g(n)= 68400.0 h(n)=2.1420466E10
 g(n)= 68410.0 h(n)=2.1360746E10
 g(n)= 68420.0 h(n)=2.1301027E10
 g(n)= 68430.0 h(n)=2.1241307E10
 g(n)= 68440.0 h(n)=2.1181587E10
 g(n)= 68450.0 h(n)=2.1121868E10
 g(n)= 68460.0 h(n)=2.1062148E10
 g(n)= 68470.0 h(n)=2.1002428E10
 g(n)= 68480.0 h(n)=2.0942709E10
 g(n)= 68490.0 h(n)=2.088299E10
 g(n)= 68500.0 h(n)=2.082327E10
 g(n)= 68510.0 h(n)=2.076355E10
 g(n)= 68520.0 h(n)=2.070383E10
 g(n)= 68530.0 h(n)=2.064411E10
 g(n)= 68540.0 h(n)=2.058439E10
 g(n)= 68550.0 h(n)=2.052467E10
 g(n)= 68560.0 h(n)=2.0464951E10
 g(n)= 68570.0 h(n)=2.0405232E10
 g(n)= 68580.0 h(n)=2.0345512E10
 g(n)= 68590.0 h(n)=2.0285792E10
 g(n)= 68600.0 h(n)=2.0226073E10
 g(n)= 68610.0 h(n)=2.0166353E10
 g(n)= 68620.0 h(n)=2.0106633E10
 g(n)= 68630.0 h(n)=2.0046914E10
 g(n)= 68640.0 h(n)=1.9987194E10
 g(n)= 68650.0 h(n)=1.9927474E10
 g(n)= 68660.0 h(n)=1.9867754E10
 g(n)= 68670.0 h(n)=1.9808035E10
 g(n)= 68680.0 h(n)=1.9748315E10
 g(n)= 68690.0 h(n)=1.9688595E10
 g(n)= 76470.0 h(n)=1.9449717E10
 g(n)= 76540.0 h(n)=1.903168E10
 g(n)= 76610.0 h(n)=1.8613641E10
 g(n)= 76680.0 h(n)=1.8195603E10
 g(n)= 76750.0 h(n)=1.7777566E10
 g(n)= 76820.0 h(n)=1.7359528E10
 g(n)= 76890.0 h(n)=1.6941491E10
 g(n)= 76960.0 h(n)=1.6523453E10
 g(n)= 77030.0 h(n)=1.6105416E10
 g(n)= 77100.0 h(n)=1.5687378E10
 g(n)= 77170.0 h(n)=1.526934E10
 g(n)= 77240.0 h(n)=1.4851302E10
 g(n)= 77310.0 h(n)=1.4433264E10
 g(n)= 77380.0 h(n)=1.4015226E10
 g(n)= 77450.0 h(n)=1.3597188E10
 g(n)= 77520.0 h(n)=1.317915E10
 g(n)= 77590.0 h(n)=1.2761112E10
 g(n)= 77660.0 h(n)=1.2343074E10
 g(n)= 77730.0 h(n)=1.1925036E10
 g(n)= 77810.0 h(n)=1.1905129E10
 g(n)= 77820.0 h(n)=1.1885223E10
 g(n)= 77830.0 h(n)=1.1865316E10
 g(n)= 77840.0 h(n)=1.184541E10
 g(n)= 77850.0 h(n)=1.1825503E10
 g(n)= 77860.0 h(n)=1.1805597E10
 g(n)= 77870.0 h(n)=1.178569E10
 g(n)= 77880.0 h(n)=1.1765784E10
 g(n)= 77890.0 h(n)=1.1745877E10
 g(n)= 77900.0 h(n)=1.172597E10
 g(n)= 77910.0 h(n)=1.1706064E10
 g(n)= 77920.0 h(n)=1.1686157E10
 g(n)= 77930.0 h(n)=1.1666251E10
 g(n)= 77940.0 h(n)=1.1646344E10
 g(n)= 77950.0 h(n)=1.1626438E10
 g(n)= 77960.0 h(n)=1.1606531E10
 g(n)= 77970.0 h(n)=1.1586625E10
 g(n)= 77980.0 h(n)=1.1566718E10
 g(n)= 77990.0 h(n)=1.1546811E10
 g(n)= 78000.0 h(n)=1.1526905E10
 g(n)= 78010.0 h(n)=1.1506998E10
 g(n)= 78020.0 h(n)=1.1487092E10
 g(n)= 78030.0 h(n)=1.1467185E10
 g(n)= 78040.0 h(n)=1.1447279E10
 g(n)= 78050.0 h(n)=1.1427372E10
 g(n)= 78060.0 h(n)=1.1407465E10
 g(n)= 78070.0 h(n)=1.1387559E10
 g(n)= 78080.0 h(n)=1.1367652E10
 g(n)= 78090.0 h(n)=1.1347746E10
 g(n)= 78100.0 h(n)=1.1327839E10
 g(n)= 78110.0 h(n)=1.1307933E10
 g(n)= 78120.0 h(n)=1.1288026E10
 g(n)= 78130.0 h(n)=1.126812E10
 g(n)= 78140.0 h(n)=1.1248213E10
 g(n)= 78150.0 h(n)=1.1228306E10
 g(n)= 78160.0 h(n)=1.12084E10
 g(n)= 78170.0 h(n)=1.1188493E10
 g(n)= 78180.0 h(n)=1.1168587E10
 g(n)= 78190.0 h(n)=1.114868E10
 g(n)= 78200.0 h(n)=1.1128774E10
 g(n)= 78210.0 h(n)=1.1108867E10
 g(n)= 78220.0 h(n)=1.1088961E10
 g(n)= 78230.0 h(n)=1.1069054E10
 g(n)= 78240.0 h(n)=1.1049147E10
 g(n)= 78250.0 h(n)=1.1029241E10
 g(n)= 78260.0 h(n)=1.1009334E10
 g(n)= 78270.0 h(n)=1.0989428E10
 g(n)= 78280.0 h(n)=1.0969521E10
 g(n)= 78290.0 h(n)=1.0949615E10
 g(n)= 78300.0 h(n)=1.0929708E10
 g(n)= 78310.0 h(n)=1.0909801E10
 g(n)= 78320.0 h(n)=1.0889895E10
 g(n)= 78330.0 h(n)=1.0869989E10
 g(n)= 78340.0 h(n)=1.0850083E10
 g(n)= 78350.0 h(n)=1.0830176E10
 g(n)= 78360.0 h(n)=1.081027E10
 g(n)= 78370.0 h(n)=1.0790363E10
 g(n)= 78380.0 h(n)=1.0770457E10
 g(n)= 78390.0 h(n)=1.075055E10
 g(n)= 78400.0 h(n)=1.0730643E10
 g(n)= 78410.0 h(n)=1.0710737E10
 g(n)= 78420.0 h(n)=1.069083E10
 g(n)= 78430.0 h(n)=1.0670924E10
 g(n)= 78440.0 h(n)=1.0651017E10
 g(n)= 78450.0 h(n)=1.0631111E10
 g(n)= 78460.0 h(n)=1.0611204E10
 g(n)= 78470.0 h(n)=1.0591298E10
 g(n)= 78480.0 h(n)=1.0571391E10
 g(n)= 78490.0 h(n)=1.0551484E10
 g(n)= 78500.0 h(n)=1.0531578E10
 g(n)= 78510.0 h(n)=1.0511671E10
 g(n)= 78520.0 h(n)=1.0491765E10
 g(n)= 78530.0 h(n)=1.0471858E10
 g(n)= 78540.0 h(n)=1.0451952E10
 g(n)= 78550.0 h(n)=1.0432045E10
 g(n)= 78560.0 h(n)=1.0412138E10
 g(n)= 78570.0 h(n)=1.0392232E10
 g(n)= 78580.0 h(n)=1.0372325E10
 g(n)= 78590.0 h(n)=1.0352419E10
 g(n)= 78600.0 h(n)=1.0332512E10
 g(n)= 78610.0 h(n)=1.0312606E10
 g(n)= 78620.0 h(n)=1.0292699E10
 g(n)= 78630.0 h(n)=1.0272793E10
 g(n)= 78640.0 h(n)=1.0252886E10
 g(n)= 78650.0 h(n)=1.0232979E10
 g(n)= 78660.0 h(n)=1.0213073E10
 g(n)= 78670.0 h(n)=1.0193166E10
 g(n)= 78680.0 h(n)=1.017326E10
 g(n)= 78690.0 h(n)=1.0153353E10
 g(n)= 78700.0 h(n)=1.0133447E10
 g(n)= 78710.0 h(n)=1.011354E10
 g(n)= 78720.0 h(n)=1.0093634E10
 g(n)= 78730.0 h(n)=1.0073727E10
 g(n)= 78740.0 h(n)=1.005382E10
 g(n)= 78750.0 h(n)=1.0033914E10
 g(n)= 78760.0 h(n)=1.0014007E10
 g(n)= 78770.0 h(n)=9.994101E9
 g(n)= 78780.0 h(n)=9.974194E9
 g(n)= 78790.0 h(n)=9.954288E9
 g(n)= 78800.0 h(n)=9.934381E9
 g(n)= 78810.0 h(n)=9.914474E9
 g(n)= 78820.0 h(n)=9.894568E9
 g(n)= 78830.0 h(n)=9.874661E9
 g(n)= 78840.0 h(n)=9.854755E9
 g(n)= 78850.0 h(n)=9.834848E9
 g(n)= 78860.0 h(n)=9.814942E9
 g(n)= 78870.0 h(n)=9.795035E9
 g(n)= 78880.0 h(n)=9.775129E9
 g(n)= 78890.0 h(n)=9.755222E9
 g(n)= 78900.0 h(n)=9.735315E9
 g(n)= 78910.0 h(n)=9.715409E9
 g(n)= 78920.0 h(n)=9.695502E9
 g(n)= 78930.0 h(n)=9.675596E9
 g(n)= 78940.0 h(n)=9.655689E9
 g(n)= 78950.0 h(n)=9.635783E9
 g(n)= 78960.0 h(n)=9.615876E9
 g(n)= 78970.0 h(n)=9.59597E9
 g(n)= 78980.0 h(n)=9.576063E9
 g(n)= 78990.0 h(n)=9.556156E9
 g(n)= 79000.0 h(n)=9.53625E9
 g(n)= 79010.0 h(n)=9.516343E9
 g(n)= 79020.0 h(n)=9.496437E9
 g(n)= 79030.0 h(n)=9.47653E9
 g(n)= 79040.0 h(n)=9.456624E9
 g(n)= 79050.0 h(n)=9.436717E9
 g(n)= 79060.0 h(n)=9.41681E9
 g(n)= 79070.0 h(n)=9.396904E9
 g(n)= 79080.0 h(n)=9.376997E9
 g(n)= 79090.0 h(n)=9.357091E9
 g(n)= 79100.0 h(n)=9.337184E9
 g(n)= 79110.0 h(n)=9.317278E9
 g(n)= 79120.0 h(n)=9.297371E9
 g(n)= 79130.0 h(n)=9.277465E9
 g(n)= 79140.0 h(n)=9.257558E9
 g(n)= 79150.0 h(n)=9.237651E9
 g(n)= 79160.0 h(n)=9.217745E9
 g(n)= 79170.0 h(n)=9.197838E9
 g(n)= 79180.0 h(n)=9.177932E9
 g(n)= 79190.0 h(n)=9.158025E9
 g(n)= 79200.0 h(n)=9.138119E9
 g(n)= 79210.0 h(n)=9.118212E9
 g(n)= 79220.0 h(n)=9.098306E9
 g(n)= 79230.0 h(n)=9.078399E9
 g(n)= 79240.0 h(n)=9.058492E9
 g(n)= 79250.0 h(n)=9.038586E9
 g(n)= 79260.0 h(n)=9.018679E9
 g(n)= 79270.0 h(n)=8.998773E9
 g(n)= 79280.0 h(n)=8.978866E9
 g(n)= 79290.0 h(n)=8.95896E9
 g(n)= 79300.0 h(n)=8.939053E9
 g(n)= 79310.0 h(n)=8.919146E9
 g(n)= 79320.0 h(n)=8.89924E9
 g(n)= 79330.0 h(n)=8.879333E9
 g(n)= 79340.0 h(n)=8.859427E9
 g(n)= 79350.0 h(n)=8.83952E9
 g(n)= 79360.0 h(n)=8.819614E9
 g(n)= 79370.0 h(n)=8.799707E9
 g(n)= 79380.0 h(n)=8.779801E9
 g(n)= 79390.0 h(n)=8.759894E9
 g(n)= 79400.0 h(n)=8.739987E9
 g(n)= 79410.0 h(n)=8.720081E9
 g(n)= 79420.0 h(n)=8.700174E9
 g(n)= 79430.0 h(n)=8.680268E9
 g(n)= 79440.0 h(n)=8.660361E9
 g(n)= 79450.0 h(n)=8.640455E9
 g(n)= 79460.0 h(n)=8.620548E9
 g(n)= 79470.0 h(n)=8.600642E9
 g(n)= 79480.0 h(n)=8.580735E9
 g(n)= 79490.0 h(n)=8.5608284E9
 g(n)= 79500.0 h(n)=8.540922E9
 g(n)= 79510.0 h(n)=8.5210153E9
 g(n)= 79520.0 h(n)=8.5011087E9
 g(n)= 79530.0 h(n)=8.481202E9
 g(n)= 79540.0 h(n)=8.4612956E9
 g(n)= 79550.0 h(n)=8.441389E9
 g(n)= 79560.0 h(n)=8.4214825E9
 g(n)= 79570.0 h(n)=8.401576E9
 g(n)= 79580.0 h(n)=8.3816694E9
 g(n)= 79590.0 h(n)=8.361763E9
 g(n)= 79600.0 h(n)=8.341856E9
 g(n)= 79610.0 h(n)=8.3219497E9
 g(n)= 79620.0 h(n)=8.302043E9
 g(n)= 79630.0 h(n)=8.2821366E9
 g(n)= 79640.0 h(n)=8.26223E9
 g(n)= 79650.0 h(n)=8.2423235E9
 g(n)= 79660.0 h(n)=8.222417E9
 g(n)= 79670.0 h(n)=8.2025103E9
 g(n)= 79680.0 h(n)=8.182604E9
 g(n)= 79690.0 h(n)=8.162697E9
 g(n)= 79700.0 h(n)=8.1427907E9
 g(n)= 79710.0 h(n)=8.122884E9
 g(n)= 79720.0 h(n)=8.1029775E9
 g(n)= 79730.0 h(n)=8.083071E9
 g(n)= 79740.0 h(n)=8.0631644E9
 g(n)= 79750.0 h(n)=8.043258E9
 g(n)= 79760.0 h(n)=8.0233513E9
 g(n)= 79770.0 h(n)=8.0034447E9
 g(n)= 79780.0 h(n)=7.983538E9
 g(n)= 79790.0 h(n)=7.9636316E9
 g(n)= 79800.0 h(n)=7.943725E9
 g(n)= 79810.0 h(n)=7.9238185E9
 g(n)= 79820.0 h(n)=7.903912E9
 g(n)= 79830.0 h(n)=7.8840054E9
 g(n)= 79840.0 h(n)=7.864099E9
 g(n)= 79850.0 h(n)=7.844192E9
 g(n)= 79860.0 h(n)=7.8242857E9
 g(n)= 79870.0 h(n)=7.804379E9
 g(n)= 79880.0 h(n)=7.7844726E9
 g(n)= 79890.0 h(n)=7.764566E9
 g(n)= 79900.0 h(n)=7.7446595E9
 g(n)= 79910.0 h(n)=7.724753E9
 g(n)= 79920.0 h(n)=7.7048463E9
 g(n)= 79930.0 h(n)=7.68494E9
 g(n)= 79940.0 h(n)=7.665033E9
 g(n)= 79950.0 h(n)=7.6451267E9
 g(n)= 79960.0 h(n)=7.62522E9
 g(n)= 79970.0 h(n)=7.6053135E9
 g(n)= 79980.0 h(n)=7.585407E9
 g(n)= 79990.0 h(n)=7.5655004E9
 g(n)= 80000.0 h(n)=7.545594E9
 g(n)= 80010.0 h(n)=7.5256873E9
 g(n)= 80020.0 h(n)=7.5057807E9
 g(n)= 80030.0 h(n)=7.485874E9
 g(n)= 80040.0 h(n)=7.4659676E9
 g(n)= 80050.0 h(n)=7.446061E9
 g(n)= 80060.0 h(n)=7.4261545E9
 g(n)= 80070.0 h(n)=7.406248E9
 g(n)= 80080.0 h(n)=7.3863414E9
 g(n)= 80090.0 h(n)=7.366435E9
 g(n)= 80100.0 h(n)=7.346528E9
 g(n)= 80110.0 h(n)=7.3266217E9
 g(n)= 80120.0 h(n)=7.306715E9
 g(n)= 80130.0 h(n)=7.2868086E9
 g(n)= 80140.0 h(n)=7.266902E9
 g(n)= 80150.0 h(n)=7.2469955E9
 g(n)= 80160.0 h(n)=7.227089E9
 g(n)= 80170.0 h(n)=7.2071823E9
 g(n)= 80180.0 h(n)=7.187276E9
 g(n)= 80190.0 h(n)=7.167369E9
 g(n)= 80200.0 h(n)=7.1474627E9
 g(n)= 80210.0 h(n)=7.127556E9
 g(n)= 80220.0 h(n)=7.1076495E9
 g(n)= 80230.0 h(n)=7.087743E9
 g(n)= 80240.0 h(n)=7.0678364E9
 g(n)= 80250.0 h(n)=7.04793E9
 g(n)= 80260.0 h(n)=7.0280233E9
 g(n)= 80270.0 h(n)=7.0081167E9
 g(n)= 80280.0 h(n)=6.98821E9
 g(n)= 80290.0 h(n)=6.9683036E9
 g(n)= 80300.0 h(n)=6.948397E9
 g(n)= 80310.0 h(n)=6.9284905E9
 g(n)= 80320.0 h(n)=6.908584E9
 g(n)= 80330.0 h(n)=6.8886774E9
 g(n)= 80340.0 h(n)=6.868771E9
 g(n)= 80350.0 h(n)=6.848864E9
 g(n)= 80360.0 h(n)=6.8289577E9
 g(n)= 80370.0 h(n)=6.809051E9
 g(n)= 80380.0 h(n)=6.7891446E9
 g(n)= 80390.0 h(n)=6.769238E9
 g(n)= 80400.0 h(n)=6.7493315E9
 g(n)= 80410.0 h(n)=6.729425E9
 g(n)= 80420.0 h(n)=6.7095183E9
 g(n)= 80430.0 h(n)=6.689612E9
 g(n)= 80440.0 h(n)=6.669705E9
 g(n)= 80450.0 h(n)=6.6497987E9
 g(n)= 80460.0 h(n)=6.629892E9
 g(n)= 80470.0 h(n)=6.6099855E9
 g(n)= 80480.0 h(n)=6.590079E9
 g(n)= 80490.0 h(n)=6.5701724E9
 g(n)= 80500.0 h(n)=6.550266E9
 g(n)= 80510.0 h(n)=6.5303593E9
 g(n)= 80520.0 h(n)=6.5104527E9
 g(n)= 80530.0 h(n)=6.490546E9
 g(n)= 80540.0 h(n)=6.4706396E9
 g(n)= 80550.0 h(n)=6.450733E9
 g(n)= 80560.0 h(n)=6.4308265E9
 g(n)= 80570.0 h(n)=6.41092E9
 g(n)= 80580.0 h(n)=6.3910134E9
 g(n)= 80590.0 h(n)=6.371107E9
 g(n)= 80600.0 h(n)=6.3512E9
 g(n)= 80610.0 h(n)=6.3312937E9
 g(n)= 80620.0 h(n)=6.311387E9
 g(n)= 80630.0 h(n)=6.2914806E9
 g(n)= 80640.0 h(n)=6.271574E9
 g(n)= 80650.0 h(n)=6.2516675E9
 g(n)= 80660.0 h(n)=6.231761E9
 g(n)= 80670.0 h(n)=6.2118543E9
 g(n)= 80680.0 h(n)=6.191948E9
 g(n)= 80690.0 h(n)=6.172041E9
 g(n)= 80700.0 h(n)=6.1521347E9
 g(n)= 80710.0 h(n)=6.132228E9
 g(n)= 80720.0 h(n)=6.1123215E9
 g(n)= 80730.0 h(n)=6.092415E9
 g(n)= 80740.0 h(n)=6.0725084E9
 g(n)= 80750.0 h(n)=6.052602E9
 g(n)= 80760.0 h(n)=6.0326953E9
 g(n)= 80770.0 h(n)=6.0127887E9
 g(n)= 80780.0 h(n)=5.992882E9
 g(n)= 80790.0 h(n)=5.9729756E9
 g(n)= 80800.0 h(n)=5.953069E9
 g(n)= 80810.0 h(n)=5.9331625E9
 g(n)= 80820.0 h(n)=5.913256E9
 g(n)= 80830.0 h(n)=5.8933494E9
 g(n)= 80840.0 h(n)=5.873443E9
 g(n)= 80850.0 h(n)=5.853536E9
 g(n)= 80860.0 h(n)=5.8336297E9
 g(n)= 80870.0 h(n)=5.813723E9
 g(n)= 80880.0 h(n)=5.7938166E9
 g(n)= 80890.0 h(n)=5.77391E9
 g(n)= 80900.0 h(n)=5.7540035E9
 g(n)= 80910.0 h(n)=5.734097E9
 g(n)= 80920.0 h(n)=5.7141903E9
 g(n)= 80930.0 h(n)=5.694284E9
 g(n)= 80940.0 h(n)=5.674377E9
 g(n)= 80950.0 h(n)=5.6544707E9
 g(n)= 80960.0 h(n)=5.634564E9
 g(n)= 80970.0 h(n)=5.6146575E9
 g(n)= 80980.0 h(n)=5.594751E9
 g(n)= 80990.0 h(n)=5.5748444E9
 g(n)= 81000.0 h(n)=5.554938E9
 g(n)= 81010.0 h(n)=5.5350313E9
 g(n)= 81020.0 h(n)=5.5151247E9
 g(n)= 81030.0 h(n)=5.495218E9
 g(n)= 81040.0 h(n)=5.4753116E9
 g(n)= 81050.0 h(n)=5.455405E9
 g(n)= 81060.0 h(n)=5.4354985E9
 g(n)= 81070.0 h(n)=5.415592E9
 g(n)= 81080.0 h(n)=5.3956854E9
 g(n)= 81090.0 h(n)=5.375779E9
 g(n)= 81100.0 h(n)=5.355872E9
 g(n)= 81110.0 h(n)=5.3359657E9
 g(n)= 81120.0 h(n)=5.316059E9
 g(n)= 81130.0 h(n)=5.2961526E9
 g(n)= 81140.0 h(n)=5.276246E9
 g(n)= 81150.0 h(n)=5.2563395E9
 g(n)= 81160.0 h(n)=5.236433E9
 g(n)= 81170.0 h(n)=5.2165263E9
 g(n)= 81180.0 h(n)=5.19662E9
 g(n)= 81190.0 h(n)=5.176713E9
 g(n)= 81200.0 h(n)=5.1568067E9
 g(n)= 81210.0 h(n)=5.1369E9
 g(n)= 81220.0 h(n)=5.1169935E9
 g(n)= 81230.0 h(n)=5.097087E9
 g(n)= 81240.0 h(n)=5.0771804E9
 g(n)= 81250.0 h(n)=5.057274E9
 g(n)= 81260.0 h(n)=5.0373673E9
 g(n)= 81270.0 h(n)=5.0174607E9
 g(n)= 81280.0 h(n)=4.997554E9
 g(n)= 81290.0 h(n)=4.9776476E9
 g(n)= 81300.0 h(n)=4.957741E9
 g(n)= 81310.0 h(n)=4.9378345E9
 g(n)= 81320.0 h(n)=4.917928E9
 g(n)= 81330.0 h(n)=4.8980214E9
 g(n)= 81340.0 h(n)=4.878115E9
 g(n)= 81350.0 h(n)=4.858208E9
 g(n)= 81360.0 h(n)=4.8383017E9
 g(n)= 81370.0 h(n)=4.8183946E9
 g(n)= 81380.0 h(n)=4.798488E9
 g(n)= 81390.0 h(n)=4.7785815E9
 g(n)= 81400.0 h(n)=4.758675E9
 g(n)= 81410.0 h(n)=4.7387684E9
 g(n)= 81420.0 h(n)=4.718862E9
 g(n)= 81430.0 h(n)=4.6989553E9
 g(n)= 81440.0 h(n)=4.6790487E9
 g(n)= 81450.0 h(n)=4.659142E9
 g(n)= 81460.0 h(n)=4.6392356E9
 g(n)= 81470.0 h(n)=4.619329E9
 g(n)= 81480.0 h(n)=4.5994225E9
 g(n)= 81490.0 h(n)=4.579516E9
 g(n)= 81500.0 h(n)=4.5596093E9
 g(n)= 81510.0 h(n)=4.539703E9
 g(n)= 81520.0 h(n)=4.519796E9
 g(n)= 81530.0 h(n)=4.4998897E9
 g(n)= 81540.0 h(n)=4.479983E9
 g(n)= 81550.0 h(n)=4.4600765E9
 g(n)= 81560.0 h(n)=4.44017E9
